image_path,important_labels
images/1411.jpg,"[""asymmetry:выраженная"", ""contrast:умеренный"", ""palette:двухцветная"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:выраженный"", ""rim:тёмный ободок по краю"", ""delta_V_left_right:сильная_право_лево"", ""delta_S_top_bottom:сильная_низ_верх"", ""shape:овальная"", ""perimeter:средний""]"
images/1412.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""palette:двухцветная"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красный"", ""color_distance_euclidean:выраженный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная""]"
images/1413.jpg,"[""asymmetry:выраженная"", ""contrast:умеренный"", ""palette:монотонная"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:умеренный"", ""delta_V_top_bottom:сильная_низ_верх"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная"", ""perimeter:маленький"", ""borders:умеренно неровные""]"
images/1414.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""color_homogeneity:цвет однородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:умеренный"", ""rim:тёмный ободок по краю"", ""delta_V_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная"", ""perimeter:средний""]"
images/1415.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""palette:полихромная"", ""color_homogeneity:цвет умеренно неоднородный"", ""rim:без выраженного ободка"", ""delta_S_left_right:сильная_лево_право"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная"", ""perimeter:большой"", ""borders:умеренно неровные""]"
images/1416.jpg,"[""asymmetry:выраженная"", ""contrast:выраженный"", ""pigmentation:с примесью красного или синего"", ""color_homogeneity:цвет неоднородный"", ""color_distance_euclidean:сильный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:сильная_лево_право"", ""delta_V_inner_rim:темнее_центра"", ""shape:овальная"", ""perimeter:большой""]"
images/1417.jpg,"[""contrast:умеренный"", ""palette:двухцветная"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:умеренный"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""elongation:вытянутая"", ""shape:овальная"", ""borders:умеренно неровные"", ""texture:умеренно неоднородная""]"
images/1418.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""palette:двухцветная"", ""color_homogeneity:цвет умеренно неоднородный"", ""std_H_lesion:высокая"", ""color_distance_euclidean:умеренный"", ""rim:без выраженного ободка"", ""delta_S_left_right:сильная_лево_право"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная""]"
images/1419.jpg,"[""contrast:умеренный"", ""palette:двухцветная"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:умеренный"", ""rim:без выраженного ободка"", ""delta_S_left_right:сильная_право_лево"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная"", ""perimeter:средний"", ""borders:умеренно неровные""]"
images/142.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная"", ""perimeter:средний""]"
images/1420.jpg,"[""asymmetry:слабая"", ""contrast:умеренный"", ""palette:двухцветная"", ""dominant_hue:красный"", ""color_distance_euclidean:умеренный"", ""rim:без выраженного ободка"", ""delta_S_left_right:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""lobulation:лобуляции слабые"", ""eccentricity:умеренно_вытянутая""]"
images/1421.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:сильный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:сильная_лево_право"", ""delta_V_inner_rim:темнее_центра"", ""shape:овальная"", ""perimeter:большой"", ""borders:умеренно неровные""]"
images/1422.jpg,"[""asymmetry:слабая"", ""contrast:умеренный"", ""color_homogeneity:цвет однородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:умеренный"", ""rim:без выраженного ободка"", ""delta_S_center_periphery:умеренно_выше"", ""delta_V_inner_rim:слегка_темнее"", ""lobulation:лобуляции отсутствуют"", ""perimeter:средний""]"
images/1423.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""palette:полихромная"", ""delta_S_left_right:сильная_лево_право"", ""delta_V_inner_rim:слегка_темнее"", ""shape:овальная"", ""perimeter:большой"", ""eccentricity:умеренно_вытянутая"", ""borders:умеренно неровные"", ""texture:преимущественно однородная""]"
images/1424.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""palette:монотонная"", ""color_homogeneity:цвет однородный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:умеренный"", ""rim:тёмный ободок по краю"", ""delta_V_top_bottom:слабая"", ""delta_V_inner_rim:слегка_темнее"", ""borders:умеренно неровные""]"
images/1425.jpg,"[""contrast:умеренный"", ""palette:двухцветная"", ""color_distance_euclidean:выраженный"", ""rim:тёмный ободок по краю"", ""delta_S_left_right:слабая"", ""delta_S_top_bottom:сильная_верх_низ"", ""shape:овальная"", ""perimeter:большой"", ""borders:умеренно неровные"", ""texture:умеренно неоднородная""]"
images/1426.jpg,"[""asymmetry:умеренная"", ""contrast:выраженный"", ""palette:монотонная"", ""color_homogeneity:цвет умеренно неоднородный"", ""dominant_hue:красновато-коричневый"", ""rim:тёмный ободок по краю"", ""delta_V_left_right:сильная_лево_право"", ""delta_V_inner_rim:темнее_центра"", ""elongation:умеренно вытянутая"", ""shape:округлая""]"
images/1427.jpg,"[""contrast:низкий"", ""dominant_hue:красно-фиолетовый"", ""color_distance_euclidean:очень_слабый"", ""rim:светлый ободок по краю"", ""delta_V_left_right:слабая"", ""delta_S_top_bottom:сильная_верх_низ"", ""shape:неправильная"", ""perimeter:очень_большой"", ""borders:фестончатые"", ""texture:преимущественно однородная""]"
